session_date,contract,dir,signal_from_utc,entry_utc,exit_utc,signal_relvol,prior_move_pts,entry_px,exit_px,points,gross_usd,net_usd,delayed_gross_usd,cum_gross,cum_net
2016-01-04,201603,SHORT,2016-01-04 06:45:00+00:00,2016-01-04 06:55:00+00:00,2016-01-04 07:05:00+00:00,2.418,0.25,2017.5,2015.0,2.5,12.5,8.8,17.5,8443.75,-221159.75
2016-01-04,201603,LONG,2016-01-04 07:05:00+00:00,2016-01-04 07:15:00+00:00,2016-01-04 07:25:00+00:00,2.829,-1.25,2013.75,2015.25,1.5,7.5,3.8,-10.0,8451.25,-221155.95
2016-01-04,201603,LONG,2016-01-04 07:25:00+00:00,2016-01-04 07:35:00+00:00,2016-01-04 07:45:00+00:00,4.929,-4.5,2010.75,2010.25,-0.5,-2.5,-6.2,3.75,8448.75,-221162.15
2016-01-04,201603,SHORT,2016-01-04 07:45:00+00:00,2016-01-04 07:55:00+00:00,2016-01-04 08:05:00+00:00,1.736,2.75,2013.0,2006.25,6.75,33.75,30.05,23.75,8482.5,-221132.1
2016-01-04,201603,LONG,2016-01-04 08:05:00+00:00,2016-01-04 08:15:00+00:00,2016-01-04 08:25:00+00:00,3.247,-4.25,2002.0,2004.0,2.0,10.0,6.3,5.0,8492.5,-221125.8
2016-01-04,201603,SHORT,2016-01-04 08:25:00+00:00,2016-01-04 08:35:00+00:00,2016-01-04 08:45:00+00:00,3.587,3.0,2007.0,2006.5,0.5,2.5,-1.2,17.5,8495.0,-221127.0
2016-01-04,201603,SHORT,2016-01-04 08:50:00+00:00,2016-01-04 09:00:00+00:00,2016-01-04 09:10:00+00:00,2.073,2.25,2006.0,2005.25,0.75,3.75,0.05,-8.75,8498.75,-221126.95
2016-01-04,201603,SHORT,2016-01-04 09:10:00+00:00,2016-01-04 09:20:00+00:00,2016-01-04 09:30:00+00:00,2.262,2.0,2007.25,2008.75,-1.5,-7.5,-11.2,6.25,8491.25,-221138.15
2016-01-04,201603,LONG,2016-01-04 09:35:00+00:00,2016-01-04 09:45:00+00:00,2016-01-04 09:55:00+00:00,1.642,-1.25,2007.0,2004.5,-2.5,-12.5,-16.2,2.5,8478.75,-221154.35
2016-01-04,201603,SHORT,2016-01-04 10:00:00+00:00,2016-01-04 10:10:00+00:00,2016-01-04 10:20:00+00:00,1.364,1.0,2006.75,2006.75,-0.0,-0.0,-3.7,6.25,8478.75,-221158.05
2016-01-04,201603,LONG,2016-01-04 10:20:00+00:00,2016-01-04 10:30:00+00:00,2016-01-04 10:40:00+00:00,2.183,-1.25,2005.5,2006.5,1.0,5.0,1.3,0.0,8483.75,-221156.75
2016-01-04,201603,SHORT,2016-01-04 10:50:00+00:00,2016-01-04 11:00:00+00:00,2016-01-04 11:10:00+00:00,1.937,0.75,2006.0,2005.5,0.5,2.5,-1.2,8.75,8486.25,-221157.95
2016-01-04,201603,LONG,2016-01-04 11:10:00+00:00,2016-01-04 11:20:00+00:00,2016-01-04 11:30:00+00:00,1.827,-1.25,2004.25,2002.5,-1.75,-8.75,-12.45,-16.25,8477.5,-221170.4
2016-01-04,201603,LONG,2016-01-04 11:30:00+00:00,2016-01-04 11:40:00+00:00,2016-01-04 11:50:00+00:00,2.265,-3.25,1999.25,2001.0,1.75,8.75,5.05,-13.75,8486.25,-221165.35
2016-01-04,201603,LONG,2016-01-04 11:50:00+00:00,2016-01-04 12:00:00+00:00,2016-01-04 12:10:00+00:00,2.282,-2.5,1998.5,2000.0,1.5,7.5,3.8,-17.5,8493.75,-221161.55
2016-01-04,201603,LONG,2016-01-04 12:10:00+00:00,2016-01-04 12:20:00+00:00,2016-01-04 12:30:00+00:00,2.725,-2.25,1997.75,1998.0,0.25,1.25,-2.45,13.75,8495.0,-221164.0
2016-01-04,201603,SHORT,2016-01-04 12:30:00+00:00,2016-01-04 12:40:00+00:00,2016-01-04 12:50:00+00:00,2.799,3.25,2001.25,2000.0,1.25,6.25,2.55,-1.25,8501.25,-221161.45
2016-01-04,201603,SHORT,2016-01-04 12:50:00+00:00,2016-01-04 13:00:00+00:00,2016-01-04 13:10:00+00:00,2.359,3.0,2003.0,2002.5,0.5,2.5,-1.2,3.75,8503.75,-221162.65
2016-01-04,201603,LONG,2016-01-04 13:30:00+00:00,2016-01-04 13:40:00+00:00,2016-01-04 13:50:00+00:00,1.432,-1.0,2001.5,1998.25,-3.25,-16.25,-19.95,-5.0,8487.5,-221182.6
2016-01-04,201603,LONG,2016-01-04 13:50:00+00:00,2016-01-04 14:00:00+00:00,2016-01-04 14:10:00+00:00,1.474,-0.5,1997.75,1999.25,1.5,7.5,3.8,1.25,8495.0,-221178.8
2016-01-04,201603,SHORT,2016-01-04 14:10:00+00:00,2016-01-04 14:20:00+00:00,2016-01-04 14:30:00+00:00,1.434,1.0,2000.25,1995.5,4.75,23.75,20.05,15.0,8518.75,-221158.75
2016-01-04,201603,LONG,2016-01-04 14:30:00+00:00,2016-01-04 14:40:00+00:00,2016-01-04 14:50:00+00:00,1.441,-3.25,1992.25,1997.5,5.25,26.25,22.55,7.5,8545.0,-221136.2
2016-01-04,201603,LONG,2016-01-04 14:50:00+00:00,2016-01-04 15:00:00+00:00,2016-01-04 15:10:00+00:00,2.465,-8.0,1989.5,1994.5,5.0,25.0,21.3,16.25,8570.0,-221114.9
2016-01-04,201603,LONG,2016-01-04 15:10:00+00:00,2016-01-04 15:20:00+00:00,2016-01-04 15:30:00+00:00,1.712,-0.75,1993.75,1991.0,-2.75,-13.75,-17.45,-10.0,8556.25,-221132.35
2016-01-04,201603,SHORT,2016-01-04 15:30:00+00:00,2016-01-04 15:40:00+00:00,2016-01-04 15:50:00+00:00,2.079,1.0,1992.0,1988.5,3.5,17.5,13.8,33.75,8573.75,-221118.55
2016-01-04,201603,LONG,2016-01-04 15:50:00+00:00,2016-01-04 16:00:00+00:00,2016-01-04 16:10:00+00:00,2.829,-5.0,1983.5,1984.0,0.5,2.5,-1.2,3.75,8576.25,-221119.75
2016-01-04,201603,SHORT,2016-01-04 16:10:00+00:00,2016-01-04 16:20:00+00:00,2016-01-04 16:30:00+00:00,1.859,1.0,1985.0,1988.0,-3.0,-15.0,-18.7,-10.0,8561.25,-221138.45
2016-01-04,201603,LONG,2016-01-04 16:30:00+00:00,2016-01-04 16:40:00+00:00,2016-01-04 16:50:00+00:00,2.064,-0.25,1987.75,1989.0,1.25,6.25,2.55,-3.75,8567.5,-221135.9
2016-01-04,201603,LONG,2016-01-04 16:50:00+00:00,2016-01-04 17:00:00+00:00,2016-01-04 17:10:00+00:00,1.474,-1.75,1987.25,1986.25,-1.0,-5.0,-8.7,0.0,8562.5,-221144.6
2016-01-04,201603,SHORT,2016-01-04 17:10:00+00:00,2016-01-04 17:20:00+00:00,2016-01-04 17:30:00+00:00,1.483,0.75,1987.0,1986.75,0.25,1.25,-2.45,-5.0,8563.75,-221147.05
2016-01-04,201603,SHORT,2016-01-04 17:30:00+00:00,2016-01-04 17:40:00+00:00,2016-01-04 17:50:00+00:00,2.031,4.75,1991.5,1993.75,-2.25,-11.25,-14.95,-5.0,8552.5,-221162.0
2016-01-04,201603,SHORT,2016-01-04 17:55:00+00:00,2016-01-04 18:05:00+00:00,2016-01-04 18:15:00+00:00,1.733,2.75,1995.0,1994.5,0.5,2.5,-1.2,11.25,8555.0,-221163.2
2016-01-04,201603,SHORT,2016-01-04 18:30:00+00:00,2016-01-04 18:40:00+00:00,2016-01-04 18:50:00+00:00,1.362,0.25,1994.0,1994.25,-0.25,-1.25,-4.95,2.5,8553.75,-221168.15
2016-01-04,201603,LONG,2016-01-04 18:50:00+00:00,2016-01-04 19:00:00+00:00,2016-01-04 19:10:00+00:00,1.343,-2.5,1991.75,1991.5,-0.25,-1.25,-4.95,6.25,8552.5,-221173.1
2016-01-04,201603,LONG,2016-01-04 19:20:00+00:00,2016-01-04 19:30:00+00:00,2016-01-04 19:40:00+00:00,1.497,-5.25,1989.75,1990.25,0.5,2.5,-1.2,-1.25,8555.0,-221174.3
2016-01-04,201603,LONG,2016-01-04 19:40:00+00:00,2016-01-04 19:50:00+00:00,2016-01-04 20:00:00+00:00,1.581,-2.25,1988.0,1986.25,-1.75,-8.75,-12.45,-16.25,8546.25,-221186.75
2016-01-04,201603,SHORT,2016-01-04 20:00:00+00:00,2016-01-04 20:10:00+00:00,2016-01-04 20:20:00+00:00,2.048,0.25,1986.5,1984.25,2.25,11.25,7.55,3.75,8557.5,-221179.2
2016-01-04,201603,SHORT,2016-01-04 20:20:00+00:00,2016-01-04 20:30:00+00:00,2016-01-04 20:40:00+00:00,1.415,5.5,1989.75,1994.5,-4.75,-23.75,-27.45,-47.5,8533.75,-221206.65
2016-01-04,201603,SHORT,2016-01-04 20:40:00+00:00,2016-01-04 20:50:00+00:00,2016-01-04 21:00:00+00:00,2.144,5.75,2000.25,2007.5,-7.25,-36.25,-39.95,-17.5,8497.5,-221246.6
2016-01-05,201603,SHORT,2016-01-04 23:00:00+00:00,2016-01-04 23:10:00+00:00,2016-01-04 23:20:00+00:00,2.074,0.25,2011.25,2011.25,-0.0,-0.0,-3.7,-1.25,8497.5,-221250.3
2016-01-05,201603,SHORT,2016-01-04 23:30:00+00:00,2016-01-04 23:40:00+00:00,2016-01-04 23:50:00+00:00,1.807,0.25,2011.5,2011.75,-0.25,-1.25,-4.95,-6.25,8496.25,-221255.25
2016-01-05,201603,SHORT,2016-01-04 23:50:00+00:00,2016-01-05 00:00:00+00:00,2016-01-05 00:10:00+00:00,3.55,1.5,2013.25,2012.0,1.25,6.25,2.55,1.25,8502.5,-221252.7
2016-01-05,201603,SHORT,2016-01-05 00:10:00+00:00,2016-01-05 00:20:00+00:00,2016-01-05 00:30:00+00:00,2.992,0.5,2012.5,2012.0,0.5,2.5,-1.2,2.5,8505.0,-221253.9
2016-01-05,201603,LONG,2016-01-05 00:30:00+00:00,2016-01-05 00:40:00+00:00,2016-01-05 00:50:00+00:00,2.956,-0.25,2011.75,2011.0,-0.75,-3.75,-7.45,0.0,8501.25,-221261.35
2016-01-05,201603,LONG,2016-01-05 01:00:00+00:00,2016-01-05 01:10:00+00:00,2016-01-05 01:20:00+00:00,3.991,-0.75,2010.25,2011.75,1.5,7.5,3.8,-6.25,8508.75,-221257.55
2016-01-05,201603,SHORT,2016-01-05 01:20:00+00:00,2016-01-05 01:30:00+00:00,2016-01-05 01:40:00+00:00,8.763,3.25,2015.0,2014.5,0.5,2.5,-1.2,-5.0,8511.25,-221258.75
2016-01-05,201603,SHORT,2016-01-05 01:40:00+00:00,2016-01-05 01:50:00+00:00,2016-01-05 02:00:00+00:00,1.992,0.25,2014.75,2013.75,1.0,5.0,1.3,5.0,8516.25,-221257.45
2016-01-05,201603,LONG,2016-01-05 02:00:00+00:00,2016-01-05 02:10:00+00:00,2016-01-05 02:20:00+00:00,1.787,-0.5,2013.25,2012.75,-0.5,-2.5,-6.2,5.0,8513.75,-221263.65
2016-01-05,201603,SHORT,2016-01-05 02:20:00+00:00,2016-01-05 02:30:00+00:00,2016-01-05 02:40:00+00:00,1.804,1.75,2014.5,2012.75,1.75,8.75,5.05,3.75,8522.5,-221258.6
2016-01-05,201603,SHORT,2016-01-05 02:40:00+00:00,2016-01-05 02:50:00+00:00,2016-01-05 03:00:00+00:00,1.754,0.5,2013.25,2015.5,-2.25,-11.25,-14.95,-6.25,8511.25,-221273.55
2016-01-05,201603,SHORT,2016-01-05 03:00:00+00:00,2016-01-05 03:10:00+00:00,2016-01-05 03:20:00+00:00,1.581,0.25,2015.75,2016.25,-0.5,-2.5,-6.2,2.5,8508.75,-221279.75
2016-01-05,201603,LONG,2016-01-05 03:20:00+00:00,2016-01-05 03:30:00+00:00,2016-01-05 03:40:00+00:00,1.342,-0.25,2016.0,2015.75,-0.25,-1.25,-4.95,1.25,8507.5,-221284.7
2016-01-05,201603,LONG,2016-01-05 03:40:00+00:00,2016-01-05 03:50:00+00:00,2016-01-05 04:00:00+00:00,3.583,-1.0,2014.75,2014.25,-0.5,-2.5,-6.2,-1.25,8505.0,-221290.9
2016-01-05,201603,LONG,2016-01-05 04:00:00+00:00,2016-01-05 04:10:00+00:00,2016-01-05 04:20:00+00:00,2.143,-0.75,2013.5,2011.75,-1.75,-8.75,-12.45,-2.5,8496.25,-221303.35
2016-01-05,201603,SHORT,2016-01-05 04:20:00+00:00,2016-01-05 04:30:00+00:00,2016-01-05 04:40:00+00:00,1.527,0.5,2012.25,2012.0,0.25,1.25,-2.45,-2.5,8497.5,-221305.8
2016-01-05,201603,LONG,2016-01-05 04:45:00+00:00,2016-01-05 04:55:00+00:00,2016-01-05 05:05:00+00:00,2.195,-0.25,2012.25,2012.0,-0.25,-1.25,-4.95,-2.5,8496.25,-221310.75
2016-01-05,201603,LONG,2016-01-05 05:05:00+00:00,2016-01-05 05:15:00+00:00,2016-01-05 05:25:00+00:00,6.915,-1.75,2010.25,2009.75,-0.5,-2.5,-6.2,-3.75,8493.75,-221316.95
2016-01-05,201603,SHORT,2016-01-05 05:25:00+00:00,2016-01-05 05:35:00+00:00,2016-01-05 05:45:00+00:00,3.684,0.5,2010.25,2010.0,0.25,1.25,-2.45,7.5,8495.0,-221319.4
2016-01-05,201603,SHORT,2016-01-05 05:50:00+00:00,2016-01-05 06:00:00+00:00,2016-01-05 06:10:00+00:00,1.893,0.25,2009.75,2007.5,2.25,11.25,7.55,6.25,8506.25,-221311.85
2016-01-05,201603,SHORT,2016-01-05 06:10:00+00:00,2016-01-05 06:20:00+00:00,2016-01-05 06:30:00+00:00,3.918,1.25,2008.75,2011.25,-2.5,-12.5,-16.2,-12.5,8493.75,-221328.05
2016-01-05,201603,SHORT,2016-01-05 06:30:00+00:00,2016-01-05 06:40:00+00:00,2016-01-05 06:50:00+00:00,3.567,1.25,2012.5,2011.75,0.75,3.75,0.05,1.25,8497.5,-221328.0
2016-01-05,201603,LONG,2016-01-05 07:00:00+00:00,2016-01-05 07:10:00+00:00,2016-01-05 07:20:00+00:00,1.865,-0.75,2010.5,2010.5,0.0,0.0,-3.7,10.0,8497.5,-221331.7
2016-01-05,201603,SHORT,2016-01-05 07:20:00+00:00,2016-01-05 07:30:00+00:00,2016-01-05 07:40:00+00:00,1.81,1.0,2011.5,2011.25,0.25,1.25,-2.45,-3.75,8498.75,-221334.15
2016-01-05,201603,LONG,2016-01-05 07:40:00+00:00,2016-01-05 07:50:00+00:00,2016-01-05 08:00:00+00:00,1.406,-0.75,2010.5,2010.25,-0.25,-1.25,-4.95,-3.75,8497.5,-221339.1
2016-01-05,201603,LONG,2016-01-05 08:00:00+00:00,2016-01-05 08:10:00+00:00,2016-01-05 08:20:00+00:00,2.574,-1.25,2009.0,2007.25,-1.75,-8.75,-12.45,-13.75,8488.75,-221351.55
2016-01-05,201603,LONG,2016-01-05 08:20:00+00:00,2016-01-05 08:30:00+00:00,2016-01-05 08:40:00+00:00,1.762,-2.0,2005.25,2005.25,0.0,0.0,-3.7,-3.75,8488.75,-221355.25
2016-01-05,201603,LONG,2016-01-05 08:50:00+00:00,2016-01-05 09:00:00+00:00,2016-01-05 09:10:00+00:00,1.392,-3.0,2002.25,2001.0,-1.25,-6.25,-9.95,-13.75,8482.5,-221365.2
2016-01-05,201603,LONG,2016-01-05 09:10:00+00:00,2016-01-05 09:20:00+00:00,2016-01-05 09:30:00+00:00,3.483,-2.25,1998.75,1999.5,0.75,3.75,0.05,13.75,8486.25,-221365.15
2016-01-05,201603,SHORT,2016-01-05 09:40:00+00:00,2016-01-05 09:50:00+00:00,2016-01-05 10:00:00+00:00,1.71,0.5,1999.75,1996.0,3.75,18.75,15.05,8.75,8505.0,-221350.1
2016-01-05,201603,LONG,2016-01-05 10:00:00+00:00,2016-01-05 10:10:00+00:00,2016-01-05 10:20:00+00:00,4.255,-2.5,1993.5,1994.0,0.5,2.5,-1.2,1.25,8507.5,-221351.3
2016-01-05,201603,SHORT,2016-01-05 10:20:00+00:00,2016-01-05 10:30:00+00:00,2016-01-05 10:40:00+00:00,1.736,0.25,1994.25,1995.75,-1.5,-7.5,-11.2,-1.25,8500.0,-221362.5
2016-01-05,201603,LONG,2016-01-05 10:45:00+00:00,2016-01-05 10:55:00+00:00,2016-01-05 11:05:00+00:00,2.262,-1.75,1993.75,1996.5,2.75,13.75,10.05,0.0,8513.75,-221352.45
2016-01-05,201603,SHORT,2016-01-05 11:05:00+00:00,2016-01-05 11:15:00+00:00,2016-01-05 11:25:00+00:00,1.664,0.25,1996.75,1994.75,2.0,10.0,6.3,2.5,8523.75,-221346.15
2016-01-05,201603,SHORT,2016-01-05 11:25:00+00:00,2016-01-05 11:35:00+00:00,2016-01-05 11:45:00+00:00,1.878,1.25,1996.0,1994.5,1.5,7.5,3.8,-0.0,8531.25,-221342.35
2016-01-05,201603,SHORT,2016-01-05 11:45:00+00:00,2016-01-05 11:55:00+00:00,2016-01-05 12:05:00+00:00,1.712,2.75,1997.25,1996.0,1.25,6.25,2.55,5.0,8537.5,-221339.8
2016-01-05,201603,SHORT,2016-01-05 12:10:00+00:00,2016-01-05 12:20:00+00:00,2016-01-05 12:30:00+00:00,1.631,1.25,1997.0,1994.5,2.5,12.5,8.8,6.25,8550.0,-221331.0
2016-01-05,201603,SHORT,2016-01-05 12:35:00+00:00,2016-01-05 12:45:00+00:00,2016-01-05 12:55:00+00:00,1.397,1.5,1996.75,1999.25,-2.5,-12.5,-16.2,-25.0,8537.5,-221347.2
2016-01-05,201603,SHORT,2016-01-05 12:55:00+00:00,2016-01-05 13:05:00+00:00,2016-01-05 13:15:00+00:00,3.569,4.0,2003.25,2005.0,-1.75,-8.75,-12.45,-13.75,8528.75,-221359.65
2016-01-05,201603,LONG,2016-01-05 13:15:00+00:00,2016-01-05 13:25:00+00:00,2016-01-05 13:35:00+00:00,1.934,-0.5,2004.5,2005.5,1.0,5.0,1.3,3.75,8533.75,-221358.35
2016-01-05,201603,SHORT,2016-01-05 13:40:00+00:00,2016-01-05 13:50:00+00:00,2016-01-05 14:00:00+00:00,2.18,3.0,2008.5,2005.25,3.25,16.25,12.55,8.75,8550.0,-221345.8
2016-01-05,201603,LONG,2016-01-05 14:45:00+00:00,2016-01-05 14:55:00+00:00,2016-01-05 15:05:00+00:00,1.595,-4.5,2004.0,2001.5,-2.5,-12.5,-16.2,7.5,8537.5,-221362.0
2016-01-05,201603,SHORT,2016-01-05 15:30:00+00:00,2016-01-05 15:40:00+00:00,2016-01-05 15:50:00+00:00,1.37,5.5,2005.75,2008.75,-3.0,-15.0,-18.7,-0.0,8522.5,-221380.7
2016-01-05,201603,LONG,2016-01-05 16:10:00+00:00,2016-01-05 16:20:00+00:00,2016-01-05 16:30:00+00:00,1.547,-1.0,2001.5,2006.25,4.75,23.75,20.05,10.0,8546.25,-221360.65
2016-01-05,201603,LONG,2016-01-05 16:55:00+00:00,2016-01-05 17:05:00+00:00,2016-01-05 17:15:00+00:00,1.624,-5.25,1998.5,1997.25,-1.25,-6.25,-9.95,3.75,8540.0,-221370.6
2016-01-05,201603,SHORT,2016-01-05 17:55:00+00:00,2016-01-05 18:05:00+00:00,2016-01-05 18:15:00+00:00,1.473,0.25,2001.0,1999.25,1.75,8.75,5.05,11.25,8548.75,-221365.55
2016-01-05,201603,SHORT,2016-01-05 18:20:00+00:00,2016-01-05 18:30:00+00:00,2016-01-05 18:40:00+00:00,1.343,2.5,2001.0,2007.0,-6.0,-30.0,-33.7,-27.5,8518.75,-221399.25
2016-01-05,201603,SHORT,2016-01-05 18:40:00+00:00,2016-01-05 18:50:00+00:00,2016-01-05 19:00:00+00:00,1.622,2.25,2009.25,2006.75,2.5,12.5,8.8,1.25,8531.25,-221390.45
2016-01-05,201603,SHORT,2016-01-05 19:05:00+00:00,2016-01-05 19:15:00+00:00,2016-01-05 19:25:00+00:00,1.495,3.0,2010.5,2012.25,-1.75,-8.75,-12.45,17.5,8522.5,-221402.9
2016-01-05,201603,LONG,2016-01-05 19:25:00+00:00,2016-01-05 19:35:00+00:00,2016-01-05 19:45:00+00:00,1.369,-2.25,2010.0,2010.0,0.0,0.0,-3.7,3.75,8522.5,-221406.6
2016-01-05,201603,LONG,2016-01-05 20:05:00+00:00,2016-01-05 20:15:00+00:00,2016-01-05 20:25:00+00:00,1.404,-0.75,2005.5,2007.5,2.0,10.0,6.3,17.5,8532.5,-221400.3
2016-01-05,201603,SHORT,2016-01-05 20:30:00+00:00,2016-01-05 20:40:00+00:00,2016-01-05 20:50:00+00:00,1.763,1.25,2009.5,2008.25,1.25,6.25,2.55,-0.0,8538.75,-221397.75
2016-01-06,201603,SHORT,2016-01-05 23:10:00+00:00,2016-01-05 23:20:00+00:00,2016-01-05 23:30:00+00:00,1.438,0.25,2011.75,2011.25,0.5,2.5,-1.2,3.75,8541.25,-221398.95
2016-01-06,201603,LONG,2016-01-05 23:35:00+00:00,2016-01-05 23:45:00+00:00,2016-01-05 23:55:00+00:00,2.275,-0.75,2010.75,2010.5,-0.25,-1.25,-4.95,3.75,8540.0,-221403.9
2016-01-06,201603,SHORT,2016-01-05 23:55:00+00:00,2016-01-06 00:05:00+00:00,2016-01-06 00:15:00+00:00,2.035,2.0,2012.5,2011.0,1.5,7.5,3.8,1.25,8547.5,-221400.1
2016-01-06,201603,LONG,2016-01-06 00:25:00+00:00,2016-01-06 00:35:00+00:00,2016-01-06 00:45:00+00:00,1.874,-0.75,2010.25,2009.75,-0.5,-2.5,-6.2,5.0,8545.0,-221406.3
2016-01-06,201603,SHORT,2016-01-06 00:45:00+00:00,2016-01-06 00:55:00+00:00,2016-01-06 01:05:00+00:00,1.829,1.75,2011.5,2010.75,0.75,3.75,0.05,5.0,8548.75,-221406.25
2016-01-06,201603,LONG,2016-01-06 01:05:00+00:00,2016-01-06 01:15:00+00:00,2016-01-06 01:25:00+00:00,9.845,-7.25,2003.5,2002.25,-1.25,-6.25,-9.95,12.5,8542.5,-221416.2
2016-01-06,201603,SHORT,2016-01-06 01:25:00+00:00,2016-01-06 01:35:00+00:00,2016-01-06 01:45:00+00:00,4.583,3.25,2005.5,2002.0,3.5,17.5,13.8,6.25,8560.0,-221402.4
2016-01-06,201603,LONG,2016-01-06 01:45:00+00:00,2016-01-06 01:55:00+00:00,2016-01-06 02:05:00+00:00,13.815,-3.0,1999.0,1995.0,-4.0,-20.0,-23.7,-3.75,8540.0,-221426.1
2016-01-06,201603,SHORT,2016-01-06 02:05:00+00:00,2016-01-06 02:15:00+00:00,2016-01-06 02:25:00+00:00,4.818,2.0,1997.0,1996.0,1.0,5.0,1.3,-3.75,8545.0,-221424.8
2016-01-06,201603,LONG,2016-01-06 02:25:00+00:00,2016-01-06 02:35:00+00:00,2016-01-06 02:45:00+00:00,8.751,-2.0,1994.0,1989.0,-5.0,-25.0,-28.7,-8.75,8520.0,-221453.5
2016-01-06,201603,LONG,2016-01-06 02:45:00+00:00,2016-01-06 02:55:00+00:00,2016-01-06 03:05:00+00:00,12.138,-0.5,1988.5,1990.25,1.75,8.75,5.05,16.25,8528.75,-221448.45
2016-01-06,201603,SHORT,2016-01-06 03:05:00+00:00,2016-01-06 03:15:00+00:00,2016-01-06 03:25:00+00:00,6.175,0.5,1990.75,1993.0,-2.25,-11.25,-14.95,2.5,8517.5,-221463.4
2016-01-06,201603,SHORT,2016-01-06 03:25:00+00:00,2016-01-06 03:35:00+00:00,2016-01-06 03:45:00+00:00,7.657,0.5,1993.5,1992.0,1.5,7.5,3.8,10.0,8525.0,-221459.6
2016-01-06,201603,SHORT,2016-01-06 03:45:00+00:00,2016-01-06 03:55:00+00:00,2016-01-06 04:05:00+00:00,2.942,1.5,1993.5,1991.25,2.25,11.25,7.55,3.75,8536.25,-221452.05
2016-01-06,201603,SHORT,2016-01-06 04:05:00+00:00,2016-01-06 04:15:00+00:00,2016-01-06 04:25:00+00:00,3.189,3.0,1994.25,1994.5,-0.25,-1.25,-4.95,8.75,8535.0,-221457.0
2016-01-06,201603,SHORT,2016-01-06 04:30:00+00:00,2016-01-06 04:40:00+00:00,2016-01-06 04:50:00+00:00,4.371,1.25,1994.75,1994.25,0.5,2.5,-1.2,-1.25,8537.5,-221458.2
2016-01-06,201603,LONG,2016-01-06 04:50:00+00:00,2016-01-06 05:00:00+00:00,2016-01-06 05:10:00+00:00,2.097,-0.75,1993.5,1992.25,-1.25,-6.25,-9.95,0.0,8531.25,-221468.15
2016-01-06,201603,SHORT,2016-01-06 05:10:00+00:00,2016-01-06 05:20:00+00:00,2016-01-06 05:30:00+00:00,2.715,2.0,1994.25,1996.25,-2.0,-10.0,-13.7,-3.75,8521.25,-221481.85
2016-01-06,201603,LONG,2016-01-06 05:30:00+00:00,2016-01-06 05:40:00+00:00,2016-01-06 05:50:00+00:00,1.507,-0.5,1995.75,1996.0,0.25,1.25,-2.45,-2.5,8522.5,-221484.3
2016-01-06,201603,SHORT,2016-01-06 05:55:00+00:00,2016-01-06 06:05:00+00:00,2016-01-06 06:15:00+00:00,3.499,1.0,1996.75,1994.5,2.25,11.25,7.55,-1.25,8533.75,-221476.75
2016-01-06,201603,SHORT,2016-01-06 06:15:00+00:00,2016-01-06 06:25:00+00:00,2016-01-06 06:35:00+00:00,3.299,1.25,1995.75,1993.75,2.0,10.0,6.3,3.75,8543.75,-221470.45
2016-01-06,201603,LONG,2016-01-06 06:40:00+00:00,2016-01-06 06:50:00+00:00,2016-01-06 07:00:00+00:00,3.761,-0.75,1993.75,1993.25,-0.5,-2.5,-6.2,7.5,8541.25,-221476.65
2016-01-06,201603,SHORT,2016-01-06 07:00:00+00:00,2016-01-06 07:10:00+00:00,2016-01-06 07:20:00+00:00,3.406,2.25,1995.5,1995.25,0.25,1.25,-2.45,-5.0,8542.5,-221479.1
2016-01-06,201603,SHORT,2016-01-06 07:20:00+00:00,2016-01-06 07:30:00+00:00,2016-01-06 07:40:00+00:00,2.133,1.25,1996.5,1997.75,-1.25,-6.25,-9.95,-3.75,8536.25,-221489.05
2016-01-06,201603,LONG,2016-01-06 07:40:00+00:00,2016-01-06 07:50:00+00:00,2016-01-06 08:00:00+00:00,3.433,-2.0,1995.75,1993.75,-2.0,-10.0,-13.7,-8.75,8526.25,-221502.75
2016-01-06,201603,LONG,2016-01-06 08:00:00+00:00,2016-01-06 08:10:00+00:00,2016-01-06 08:20:00+00:00,1.66,-3.0,1990.75,1988.25,-2.5,-12.5,-16.2,-15.0,8513.75,-221518.95
2016-01-06,201603,SHORT,2016-01-06 08:25:00+00:00,2016-01-06 08:35:00+00:00,2016-01-06 08:45:00+00:00,1.823,1.5,1988.25,1985.5,2.75,13.75,10.05,-10.0,8527.5,-221508.9
2016-01-06,201603,SHORT,2016-01-06 08:45:00+00:00,2016-01-06 08:55:00+00:00,2016-01-06 09:05:00+00:00,2.271,4.25,1989.75,1989.0,0.75,3.75,0.05,-8.75,8531.25,-221508.85
2016-01-06,201603,SHORT,2016-01-06 09:05:00+00:00,2016-01-06 09:15:00+00:00,2016-01-06 09:25:00+00:00,1.381,2.5,1991.5,1991.5,-0.0,-0.0,-3.7,5.0,8531.25,-221512.55
2016-01-06,201603,LONG,2016-01-06 09:40:00+00:00,2016-01-06 09:50:00+00:00,2016-01-06 10:00:00+00:00,1.51,-2.25,1988.0,1987.75,-0.25,-1.25,-4.95,-6.25,8530.0,-221517.5
2016-01-06,201603,LONG,2016-01-06 10:05:00+00:00,2016-01-06 10:15:00+00:00,2016-01-06 10:25:00+00:00,4.902,-3.0,1984.75,1982.25,-2.5,-12.5,-16.2,-6.25,8517.5,-221533.7
2016-01-06,201603,SHORT,2016-01-06 10:25:00+00:00,2016-01-06 10:35:00+00:00,2016-01-06 10:45:00+00:00,3.116,1.5,1983.75,1984.25,-0.5,-2.5,-6.2,5.0,8515.0,-221539.9
