session_date,contract,dir,signal_from_utc,entry_utc,exit_utc,signal_relvol,prior_move_pts,entry_px,exit_px,points,gross_usd,net_usd,delayed_gross_usd,cum_gross,cum_net
2009-01-19,200903,LONG,2009-01-19 04:40:00+00:00,2009-01-19 04:50:00+00:00,2009-01-19 05:00:00+00:00,0.574,-0.5,858.0,858.75,0.75,3.75,0.05,3.75,-3.75,-44.45
2009-01-19,200903,LONG,2009-01-19 05:00:00+00:00,2009-01-19 05:10:00+00:00,2009-01-19 05:20:00+00:00,0.366,-0.75,858.0,858.0,0.0,0.0,-3.7,3.75,-3.75,-48.15
2009-01-19,200903,SHORT,2009-01-19 05:20:00+00:00,2009-01-19 05:30:00+00:00,2009-01-19 05:40:00+00:00,0.278,0.25,858.25,857.75,0.5,2.5,-1.2,3.75,-1.25,-49.35
2009-01-19,200903,SHORT,2009-01-19 05:40:00+00:00,2009-01-19 05:50:00+00:00,2009-01-19 06:00:00+00:00,0.405,0.5,858.25,858.25,-0.0,-0.0,-3.7,-3.75,-1.25,-53.05
2009-01-19,200903,LONG,2009-01-19 06:00:00+00:00,2009-01-19 06:10:00+00:00,2009-01-19 06:20:00+00:00,0.273,-0.25,858.0,857.75,-0.25,-1.25,-4.95,-3.75,-2.5,-58.0
2009-01-19,200903,LONG,2009-01-19 06:35:00+00:00,2009-01-19 06:45:00+00:00,2009-01-19 06:55:00+00:00,0.389,-0.25,857.75,857.5,-0.25,-1.25,-4.95,-3.75,-3.75,-62.95
2009-01-19,200903,LONG,2009-01-19 07:10:00+00:00,2009-01-19 07:20:00+00:00,2009-01-19 07:30:00+00:00,0.724,-0.5,856.0,856.5,0.5,2.5,-1.2,3.75,-1.25,-64.15
2009-01-19,200903,SHORT,2009-01-19 07:40:00+00:00,2009-01-19 07:50:00+00:00,2009-01-19 08:00:00+00:00,0.446,1.0,857.5,856.25,1.25,6.25,2.55,10.0,5.0,-61.6
2009-01-19,200903,SHORT,2009-01-19 08:00:00+00:00,2009-01-19 08:10:00+00:00,2009-01-19 08:20:00+00:00,0.554,0.75,857.0,859.5,-2.5,-12.5,-16.2,-0.0,-7.5,-77.8
2009-01-19,200903,LONG,2009-01-19 08:20:00+00:00,2009-01-19 08:30:00+00:00,2009-01-19 08:40:00+00:00,0.541,-1.0,858.5,854.5,-4.0,-20.0,-23.7,-10.0,-27.5,-101.5
2009-01-19,200903,SHORT,2009-01-19 08:55:00+00:00,2009-01-19 09:05:00+00:00,2009-01-19 09:15:00+00:00,0.545,1.75,857.5,855.5,2.0,10.0,6.3,-8.75,-17.5,-95.2
2009-01-19,200903,SHORT,2009-01-19 09:35:00+00:00,2009-01-19 09:45:00+00:00,2009-01-19 09:55:00+00:00,0.551,1.5,854.5,855.0,-0.5,-2.5,-6.2,-2.5,-20.0,-101.4
2009-01-19,200903,SHORT,2009-01-19 09:55:00+00:00,2009-01-19 10:05:00+00:00,2009-01-19 10:15:00+00:00,0.659,1.5,856.5,856.25,0.25,1.25,-2.45,3.75,-18.75,-103.85
2009-01-19,200903,LONG,2009-01-19 10:15:00+00:00,2009-01-19 10:25:00+00:00,2009-01-19 10:35:00+00:00,0.735,-0.5,855.75,856.25,0.5,2.5,-1.2,0.0,-16.25,-105.05
2009-01-19,200903,LONG,2009-01-19 10:35:00+00:00,2009-01-19 10:45:00+00:00,2009-01-19 10:55:00+00:00,0.509,-1.0,855.25,855.75,0.5,2.5,-1.2,6.25,-13.75,-106.25
2009-01-19,200903,SHORT,2009-01-19 10:55:00+00:00,2009-01-19 11:05:00+00:00,2009-01-19 11:15:00+00:00,0.501,0.75,856.5,855.75,0.75,3.75,0.05,-2.5,-10.0,-106.2
2009-01-19,200903,SHORT,2009-01-19 11:15:00+00:00,2009-01-19 11:25:00+00:00,2009-01-19 11:35:00+00:00,0.178,0.75,856.5,856.25,0.25,1.25,-2.45,1.25,-8.75,-108.65
2009-01-19,200903,LONG,2009-01-19 11:35:00+00:00,2009-01-19 11:45:00+00:00,2009-01-19 11:55:00+00:00,0.23,-1.0,855.25,854.0,-1.25,-6.25,-9.95,-11.25,-15.0,-118.6
2009-01-19,200903,SHORT,2009-01-19 12:05:00+00:00,2009-01-19 12:15:00+00:00,2009-01-19 12:25:00+00:00,0.26,0.25,854.5,853.5,1.0,5.0,1.3,-2.5,-10.0,-117.3
2009-01-19,200903,LONG,2009-01-19 12:30:00+00:00,2009-01-19 12:40:00+00:00,2009-01-19 12:50:00+00:00,0.266,-1.25,852.5,853.0,0.5,2.5,-1.2,-15.0,-7.5,-118.5
2009-01-19,200903,LONG,2009-01-19 13:00:00+00:00,2009-01-19 13:10:00+00:00,2009-01-19 13:20:00+00:00,0.407,-3.75,844.5,843.5,-1.0,-5.0,-8.7,-6.25,-12.5,-127.2
2009-01-19,200903,LONG,2009-01-19 13:20:00+00:00,2009-01-19 13:30:00+00:00,2009-01-19 13:40:00+00:00,0.414,-2.5,841.0,841.25,0.25,1.25,-2.45,-3.75,-11.25,-129.65
2009-01-19,200903,SHORT,2009-01-19 13:40:00+00:00,2009-01-19 13:50:00+00:00,2009-01-19 14:00:00+00:00,0.438,1.25,842.5,844.5,-2.0,-10.0,-13.7,8.75,-21.25,-143.35
2009-01-19,200903,LONG,2009-01-19 14:00:00+00:00,2009-01-19 14:10:00+00:00,2009-01-19 14:20:00+00:00,0.182,-0.75,843.75,843.5,-0.25,-1.25,-4.95,-1.25,-22.5,-148.3
2009-01-19,200903,LONG,2009-01-19 14:20:00+00:00,2009-01-19 14:30:00+00:00,2009-01-19 14:40:00+00:00,0.052,-2.0,841.5,841.5,0.0,0.0,-3.7,-12.5,-22.5,-152.0
2009-01-19,200903,LONG,2009-01-19 14:40:00+00:00,2009-01-19 14:50:00+00:00,2009-01-19 15:00:00+00:00,0.049,-0.75,840.75,841.75,1.0,5.0,1.3,7.5,-17.5,-150.7
2009-01-19,200903,LONG,2009-01-19 15:00:00+00:00,2009-01-19 15:10:00+00:00,2009-01-19 15:20:00+00:00,0.071,-2.25,839.5,838.25,-1.25,-6.25,-9.95,-11.25,-23.75,-160.65
2009-01-19,200903,LONG,2009-01-19 15:20:00+00:00,2009-01-19 15:30:00+00:00,2009-01-19 15:40:00+00:00,0.079,-2.25,836.0,836.75,0.75,3.75,0.05,7.5,-20.0,-160.6
2009-01-19,200903,SHORT,2009-01-19 15:40:00+00:00,2009-01-19 15:50:00+00:00,2009-01-19 16:00:00+00:00,0.083,0.5,837.25,837.0,0.25,1.25,-2.45,5.0,-18.75,-163.05
2009-01-19,200903,LONG,2009-01-19 16:00:00+00:00,2009-01-19 16:10:00+00:00,2009-01-19 16:20:00+00:00,0.063,-0.5,836.5,839.0,2.5,12.5,8.8,10.0,-6.25,-154.25
2009-01-20,200903,LONG,2009-01-19 23:15:00+00:00,2009-01-19 23:25:00+00:00,2009-01-19 23:35:00+00:00,0.47,-1.5,842.25,841.5,-0.75,-3.75,-7.45,-6.25,-10.0,-161.7
2009-01-20,200903,LONG,2009-01-19 23:35:00+00:00,2009-01-19 23:45:00+00:00,2009-01-19 23:55:00+00:00,0.581,-0.75,840.75,841.25,0.5,2.5,-1.2,-5.0,-7.5,-162.9
2009-01-20,200903,LONG,2009-01-20 01:35:00+00:00,2009-01-20 01:45:00+00:00,2009-01-20 01:55:00+00:00,0.507,-0.25,834.75,835.5,0.75,3.75,0.05,-5.0,-3.75,-162.85
2009-01-20,200903,SHORT,2009-01-20 02:00:00+00:00,2009-01-20 02:10:00+00:00,2009-01-20 02:20:00+00:00,0.326,0.25,834.5,836.0,-1.5,-7.5,-11.2,-3.75,-11.25,-174.05
2009-01-20,200903,LONG,2009-01-20 02:20:00+00:00,2009-01-20 02:30:00+00:00,2009-01-20 02:40:00+00:00,0.629,-0.25,835.75,836.0,0.25,1.25,-2.45,0.0,-10.0,-176.5
2009-01-20,200903,SHORT,2009-01-20 03:20:00+00:00,2009-01-20 03:30:00+00:00,2009-01-20 03:40:00+00:00,0.523,0.25,836.25,836.0,0.25,1.25,-2.45,-0.0,-8.75,-178.95
2009-01-20,200903,LONG,2009-01-20 04:10:00+00:00,2009-01-20 04:20:00+00:00,2009-01-20 04:30:00+00:00,0.729,-0.25,836.75,835.75,-1.0,-5.0,-8.7,-1.25,-13.75,-187.65
2009-01-20,200903,LONG,2009-01-20 04:30:00+00:00,2009-01-20 04:40:00+00:00,2009-01-20 04:50:00+00:00,0.549,-0.25,835.5,835.25,-0.25,-1.25,-4.95,-6.25,-15.0,-192.6
2009-01-20,200903,SHORT,2009-01-20 05:05:00+00:00,2009-01-20 05:15:00+00:00,2009-01-20 05:25:00+00:00,0.66,0.5,834.75,835.5,-0.75,-3.75,-7.45,-5.0,-18.75,-200.05
2009-01-20,200903,SHORT,2009-01-20 06:30:00+00:00,2009-01-20 06:40:00+00:00,2009-01-20 06:50:00+00:00,0.438,0.25,840.5,841.5,-1.0,-5.0,-8.7,-2.5,-23.75,-208.75
2009-01-20,200903,LONG,2009-01-20 07:40:00+00:00,2009-01-20 07:50:00+00:00,2009-01-20 08:00:00+00:00,0.468,-1.25,837.0,842.5,5.5,27.5,23.8,27.5,3.75,-184.95
2009-01-20,200903,SHORT,2009-01-20 08:15:00+00:00,2009-01-20 08:25:00+00:00,2009-01-20 08:35:00+00:00,0.606,1.25,841.5,840.75,0.75,3.75,0.05,-1.25,7.5,-184.9
2009-01-20,200903,SHORT,2009-01-20 08:40:00+00:00,2009-01-20 08:50:00+00:00,2009-01-20 09:00:00+00:00,0.728,2.25,843.0,843.5,-0.5,-2.5,-6.2,-12.5,5.0,-191.1
2009-01-20,200903,LONG,2009-01-20 09:35:00+00:00,2009-01-20 09:45:00+00:00,2009-01-20 09:55:00+00:00,0.48,-0.25,845.5,844.5,-1.0,-5.0,-8.7,3.75,0.0,-199.8
2009-01-20,200903,SHORT,2009-01-20 10:10:00+00:00,2009-01-20 10:20:00+00:00,2009-01-20 10:30:00+00:00,0.477,0.75,841.25,841.75,-0.5,-2.5,-6.2,1.25,-2.5,-206.0
2009-01-20,200903,SHORT,2009-01-20 10:50:00+00:00,2009-01-20 11:00:00+00:00,2009-01-20 11:10:00+00:00,0.736,2.0,840.25,839.25,1.0,5.0,1.3,1.25,2.5,-204.7
2009-01-20,200903,LONG,2009-01-20 11:15:00+00:00,2009-01-20 11:25:00+00:00,2009-01-20 11:35:00+00:00,0.703,-1.0,838.75,838.0,-0.75,-3.75,-7.45,0.0,-1.25,-212.15
2009-01-20,200903,LONG,2009-01-20 12:30:00+00:00,2009-01-20 12:40:00+00:00,2009-01-20 12:50:00+00:00,0.655,-1.0,839.0,839.25,0.25,1.25,-2.45,-5.0,0.0,-214.6
2009-01-20,200903,SHORT,2009-01-20 13:05:00+00:00,2009-01-20 13:15:00+00:00,2009-01-20 13:25:00+00:00,0.488,1.0,835.5,835.0,0.5,2.5,-1.2,-7.5,2.5,-215.8
2009-01-20,200903,SHORT,2009-01-20 13:25:00+00:00,2009-01-20 13:35:00+00:00,2009-01-20 13:45:00+00:00,0.637,1.75,836.75,837.25,-0.5,-2.5,-6.2,-10.0,0.0,-222.0
2009-01-20,200903,LONG,2009-01-20 14:10:00+00:00,2009-01-20 14:20:00+00:00,2009-01-20 14:30:00+00:00,0.519,-1.0,838.5,838.75,0.25,1.25,-2.45,-20.0,1.25,-224.45
2009-01-20,200903,SHORT,2009-01-20 15:55:00+00:00,2009-01-20 16:05:00+00:00,2009-01-20 16:15:00+00:00,0.668,0.5,824.25,822.75,1.5,7.5,3.8,10.0,8.75,-220.65
2009-01-20,200903,SHORT,2009-01-20 19:20:00+00:00,2009-01-20 19:30:00+00:00,2009-01-20 19:40:00+00:00,0.726,3.25,814.25,812.25,2.0,10.0,6.3,22.5,18.75,-214.35
2009-01-21,200903,SHORT,2009-01-20 23:05:00+00:00,2009-01-20 23:15:00+00:00,2009-01-20 23:25:00+00:00,0.466,0.75,806.5,803.75,2.75,13.75,10.05,8.75,32.5,-204.3
2009-01-21,200903,LONG,2009-01-21 02:05:00+00:00,2009-01-21 02:15:00+00:00,2009-01-21 02:25:00+00:00,0.533,-0.25,809.5,810.25,0.75,3.75,0.05,2.5,36.25,-204.25
2009-01-21,200903,SHORT,2009-01-21 06:30:00+00:00,2009-01-21 06:40:00+00:00,2009-01-21 06:50:00+00:00,0.448,0.75,812.5,810.75,1.75,8.75,5.05,2.5,45.0,-199.2
2009-01-21,200903,SHORT,2009-01-21 12:35:00+00:00,2009-01-21 12:45:00+00:00,2009-01-21 12:55:00+00:00,0.506,1.0,812.0,809.25,2.75,13.75,10.05,-3.75,58.75,-189.15
2009-01-21,200903,SHORT,2009-01-21 12:55:00+00:00,2009-01-21 13:05:00+00:00,2009-01-21 13:15:00+00:00,0.713,1.5,810.75,810.25,0.5,2.5,-1.2,-16.25,61.25,-190.35
2009-01-21,200903,SHORT,2009-01-21 14:35:00+00:00,2009-01-21 14:45:00+00:00,2009-01-21 14:55:00+00:00,0.665,1.25,815.0,818.5,-3.5,-17.5,-21.2,-0.0,43.75,-211.55
2009-01-21,200903,LONG,2009-01-21 17:25:00+00:00,2009-01-21 17:35:00+00:00,2009-01-21 17:45:00+00:00,0.575,-0.25,809.5,809.5,0.0,0.0,-3.7,-3.75,43.75,-215.25
2009-01-21,200903,SHORT,2009-01-21 18:10:00+00:00,2009-01-21 18:20:00+00:00,2009-01-21 18:30:00+00:00,0.568,0.75,811.75,813.25,-1.5,-7.5,-11.2,-30.0,36.25,-226.45
2009-01-22,200903,SHORT,2009-01-21 23:00:00+00:00,2009-01-21 23:10:00+00:00,2009-01-21 23:20:00+00:00,0.434,0.5,840.5,840.5,-0.0,-0.0,-3.7,2.5,36.25,-230.15
2009-01-22,200903,SHORT,2009-01-21 23:25:00+00:00,2009-01-21 23:35:00+00:00,2009-01-21 23:45:00+00:00,0.675,0.25,840.25,840.0,0.25,1.25,-2.45,2.5,37.5,-232.6
2009-01-22,200903,SHORT,2009-01-22 01:35:00+00:00,2009-01-22 01:45:00+00:00,2009-01-22 01:55:00+00:00,0.611,0.75,838.25,839.0,-0.75,-3.75,-7.45,-2.5,33.75,-240.05
2009-01-22,200903,LONG,2009-01-22 02:05:00+00:00,2009-01-22 02:15:00+00:00,2009-01-22 02:25:00+00:00,0.733,-0.75,838.0,838.0,0.0,0.0,-3.7,2.5,33.75,-243.75
2009-01-22,200903,SHORT,2009-01-22 02:55:00+00:00,2009-01-22 03:05:00+00:00,2009-01-22 03:15:00+00:00,0.479,0.25,839.5,839.0,0.5,2.5,-1.2,1.25,36.25,-244.95
2009-01-22,200903,SHORT,2009-01-22 04:15:00+00:00,2009-01-22 04:25:00+00:00,2009-01-22 04:35:00+00:00,0.545,0.25,841.25,840.75,0.5,2.5,-1.2,-0.0,38.75,-246.15
2009-01-22,200903,LONG,2009-01-22 06:10:00+00:00,2009-01-22 06:20:00+00:00,2009-01-22 06:30:00+00:00,0.489,-0.25,842.5,842.75,0.25,1.25,-2.45,-5.0,40.0,-248.6
2009-01-22,200903,LONG,2009-01-22 06:30:00+00:00,2009-01-22 06:40:00+00:00,2009-01-22 06:50:00+00:00,0.712,-0.75,842.0,841.5,-0.5,-2.5,-6.2,-10.0,37.5,-254.8
2009-01-22,200903,SHORT,2009-01-22 08:15:00+00:00,2009-01-22 08:25:00+00:00,2009-01-22 08:35:00+00:00,0.694,0.5,835.75,836.25,-0.5,-2.5,-6.2,-3.75,35.0,-261.0
2009-01-22,200903,LONG,2009-01-22 09:25:00+00:00,2009-01-22 09:35:00+00:00,2009-01-22 09:45:00+00:00,0.342,-0.25,837.5,839.0,1.5,7.5,3.8,8.75,42.5,-257.2
2009-01-22,200903,LONG,2009-01-22 10:30:00+00:00,2009-01-22 10:40:00+00:00,2009-01-22 10:50:00+00:00,0.733,-0.75,836.0,833.5,-2.5,-12.5,-16.2,-11.25,30.0,-273.4
2009-01-22,200903,LONG,2009-01-22 12:30:00+00:00,2009-01-22 12:40:00+00:00,2009-01-22 12:50:00+00:00,0.653,-0.25,833.25,833.75,0.5,2.5,-1.2,-6.25,32.5,-274.6
2009-01-22,200903,LONG,2009-01-22 12:55:00+00:00,2009-01-22 13:05:00+00:00,2009-01-22 13:15:00+00:00,0.371,-1.0,832.0,831.5,-0.5,-2.5,-6.2,-8.75,30.0,-280.8
2009-01-22,200903,SHORT,2009-01-22 13:15:00+00:00,2009-01-22 13:25:00+00:00,2009-01-22 13:35:00+00:00,0.718,0.75,832.25,830.25,2.0,10.0,6.3,-5.0,40.0,-274.5
2009-01-22,200903,SHORT,2009-01-22 21:40:00+00:00,2009-01-22 21:50:00+00:00,2009-01-22 22:00:00+00:00,0.199,1.0,824.25,823.75,0.5,2.5,-1.2,1.25,42.5,-275.7
2009-01-23,200903,SHORT,2009-01-22 23:05:00+00:00,2009-01-22 23:15:00+00:00,2009-01-22 23:25:00+00:00,0.306,0.25,824.25,824.25,-0.0,-0.0,-3.7,-0.0,42.5,-279.4
2009-01-23,200903,LONG,2009-01-23 00:45:00+00:00,2009-01-23 00:55:00+00:00,2009-01-23 01:05:00+00:00,0.541,-0.25,822.5,822.5,0.0,0.0,-3.7,1.25,42.5,-283.1
2009-01-23,200903,SHORT,2009-01-23 01:05:00+00:00,2009-01-23 01:15:00+00:00,2009-01-23 01:25:00+00:00,0.509,0.5,823.0,823.25,-0.25,-1.25,-4.95,-1.25,41.25,-288.05
2009-01-23,200903,SHORT,2009-01-23 01:25:00+00:00,2009-01-23 01:35:00+00:00,2009-01-23 01:45:00+00:00,0.301,0.25,823.5,823.75,-0.25,-1.25,-4.95,-5.0,40.0,-293.0
2009-01-23,200903,SHORT,2009-01-23 01:45:00+00:00,2009-01-23 01:55:00+00:00,2009-01-23 02:05:00+00:00,0.66,0.75,824.5,823.75,0.75,3.75,0.05,6.25,43.75,-292.95
2009-01-23,200903,SHORT,2009-01-23 02:10:00+00:00,2009-01-23 02:20:00+00:00,2009-01-23 02:30:00+00:00,0.705,0.25,823.25,823.5,-0.25,-1.25,-4.95,-0.0,42.5,-297.9
2009-01-23,200903,SHORT,2009-01-23 03:00:00+00:00,2009-01-23 03:10:00+00:00,2009-01-23 03:20:00+00:00,0.649,0.25,822.25,823.0,-0.75,-3.75,-7.45,1.25,38.75,-305.35
2009-01-23,200903,LONG,2009-01-23 03:20:00+00:00,2009-01-23 03:30:00+00:00,2009-01-23 03:40:00+00:00,0.298,-1.0,822.0,822.75,0.75,3.75,0.05,5.0,42.5,-305.3
2009-01-23,200903,SHORT,2009-01-23 03:40:00+00:00,2009-01-23 03:50:00+00:00,2009-01-23 04:00:00+00:00,0.567,0.25,823.0,823.25,-0.25,-1.25,-4.95,3.75,41.25,-310.25
2009-01-23,200903,LONG,2009-01-23 04:00:00+00:00,2009-01-23 04:10:00+00:00,2009-01-23 04:20:00+00:00,0.523,-1.0,822.25,821.5,-0.75,-3.75,-7.45,-3.75,37.5,-317.7
2009-01-23,200903,SHORT,2009-01-23 05:00:00+00:00,2009-01-23 05:10:00+00:00,2009-01-23 05:20:00+00:00,0.697,0.25,822.0,823.25,-1.25,-6.25,-9.95,-1.25,31.25,-327.65
2009-01-23,200903,LONG,2009-01-23 05:55:00+00:00,2009-01-23 06:05:00+00:00,2009-01-23 06:15:00+00:00,0.452,-0.25,818.75,818.5,-0.25,-1.25,-4.95,2.5,30.0,-332.6
2009-01-23,200903,SHORT,2009-01-23 06:30:00+00:00,2009-01-23 06:40:00+00:00,2009-01-23 06:50:00+00:00,0.606,1.0,820.0,819.75,0.25,1.25,-2.45,-2.5,31.25,-335.05
2009-01-23,200903,LONG,2009-01-23 07:15:00+00:00,2009-01-23 07:25:00+00:00,2009-01-23 07:35:00+00:00,0.46,-0.5,819.25,819.75,0.5,2.5,-1.2,1.25,33.75,-336.25
2009-01-23,200903,SHORT,2009-01-23 07:35:00+00:00,2009-01-23 07:45:00+00:00,2009-01-23 07:55:00+00:00,0.419,0.5,820.25,816.25,4.0,20.0,16.3,1.25,53.75,-319.95
2009-01-23,200903,SHORT,2009-01-23 08:55:00+00:00,2009-01-23 09:05:00+00:00,2009-01-23 09:15:00+00:00,0.697,0.5,813.0,810.75,2.25,11.25,7.55,3.75,65.0,-312.4
2009-01-23,200903,LONG,2009-01-23 10:35:00+00:00,2009-01-23 10:45:00+00:00,2009-01-23 10:55:00+00:00,0.7,-1.75,805.25,806.0,0.75,3.75,0.05,1.25,68.75,-312.35
2009-01-23,200903,SHORT,2009-01-23 14:35:00+00:00,2009-01-23 14:45:00+00:00,2009-01-23 14:55:00+00:00,0.706,2.25,808.5,810.25,-1.75,-8.75,-12.45,-2.5,60.0,-324.8
2009-01-23,200903,LONG,2009-01-23 19:05:00+00:00,2009-01-23 19:15:00+00:00,2009-01-23 19:25:00+00:00,0.558,-2.25,829.5,831.75,2.25,11.25,7.55,-33.75,71.25,-317.25
2009-01-23,200903,LONG,2009-01-23 19:25:00+00:00,2009-01-23 19:35:00+00:00,2009-01-23 19:45:00+00:00,0.618,-2.75,829.0,829.25,0.25,1.25,-2.45,-15.0,72.5,-319.7
2009-01-23,200903,LONG,2009-01-23 19:55:00+00:00,2009-01-23 20:05:00+00:00,2009-01-23 20:15:00+00:00,0.69,-1.5,822.0,824.75,2.75,13.75,10.05,20.0,86.25,-309.65
2009-01-23,200903,LONG,2009-01-23 20:20:00+00:00,2009-01-23 20:30:00+00:00,2009-01-23 20:40:00+00:00,0.609,-2.0,825.5,826.5,1.0,5.0,1.3,6.25,91.25,-308.35
2009-01-26,200903,LONG,2009-01-26 00:05:00+00:00,2009-01-26 00:15:00+00:00,2009-01-26 00:25:00+00:00,0.402,-0.25,818.75,817.75,-1.0,-5.0,-8.7,1.25,86.25,-317.05
2009-01-26,200903,LONG,2009-01-26 00:25:00+00:00,2009-01-26 00:35:00+00:00,2009-01-26 00:45:00+00:00,0.603,-0.5,817.25,817.25,0.0,0.0,-3.7,1.25,86.25,-320.75
2009-01-26,200903,LONG,2009-01-26 00:55:00+00:00,2009-01-26 01:05:00+00:00,2009-01-26 01:15:00+00:00,0.435,-0.25,817.75,818.25,0.5,2.5,-1.2,-1.25,88.75,-321.95
2009-01-26,200903,SHORT,2009-01-26 01:30:00+00:00,2009-01-26 01:40:00+00:00,2009-01-26 01:50:00+00:00,0.154,0.25,818.5,818.75,-0.25,-1.25,-4.95,1.25,87.5,-326.9
2009-01-26,200903,LONG,2009-01-26 02:00:00+00:00,2009-01-26 02:10:00+00:00,2009-01-26 02:20:00+00:00,0.35,-0.5,818.25,818.75,0.5,2.5,-1.2,1.25,90.0,-328.1
2009-01-26,200903,LONG,2009-01-26 02:25:00+00:00,2009-01-26 02:35:00+00:00,2009-01-26 02:45:00+00:00,0.652,-0.5,818.5,818.0,-0.5,-2.5,-6.2,2.5,87.5,-334.3
2009-01-26,200903,SHORT,2009-01-26 02:45:00+00:00,2009-01-26 02:55:00+00:00,2009-01-26 03:05:00+00:00,0.349,0.5,818.5,818.5,-0.0,-0.0,-3.7,-1.25,87.5,-338.0
2009-01-26,200903,LONG,2009-01-26 03:10:00+00:00,2009-01-26 03:20:00+00:00,2009-01-26 03:30:00+00:00,0.27,-0.25,818.25,818.5,0.25,1.25,-2.45,3.75,88.75,-340.45
2009-01-26,200903,SHORT,2009-01-26 03:30:00+00:00,2009-01-26 03:40:00+00:00,2009-01-26 03:50:00+00:00,0.119,0.5,819.0,818.75,0.25,1.25,-2.45,-1.25,90.0,-342.9
2009-01-26,200903,SHORT,2009-01-26 03:50:00+00:00,2009-01-26 04:00:00+00:00,2009-01-26 04:10:00+00:00,0.583,0.75,819.5,820.0,-0.5,-2.5,-6.2,2.5,87.5,-349.1
2009-01-26,200903,SHORT,2009-01-26 04:40:00+00:00,2009-01-26 04:50:00+00:00,2009-01-26 05:00:00+00:00,0.614,0.25,820.75,820.5,0.25,1.25,-2.45,1.25,88.75,-351.55
2009-01-26,200903,LONG,2009-01-26 05:05:00+00:00,2009-01-26 05:15:00+00:00,2009-01-26 05:25:00+00:00,0.535,-1.25,819.25,819.0,-0.25,-1.25,-4.95,-2.5,87.5,-356.5
2009-01-26,200903,SHORT,2009-01-26 06:05:00+00:00,2009-01-26 06:15:00+00:00,2009-01-26 06:25:00+00:00,0.613,1.75,812.5,812.75,-0.25,-1.25,-4.95,-5.0,86.25,-361.45
2009-01-26,200903,SHORT,2009-01-26 06:25:00+00:00,2009-01-26 06:35:00+00:00,2009-01-26 06:45:00+00:00,0.58,0.75,813.5,813.75,-0.25,-1.25,-4.95,-5.0,85.0,-366.4
2009-01-26,200903,SHORT,2009-01-26 06:45:00+00:00,2009-01-26 06:55:00+00:00,2009-01-26 07:05:00+00:00,0.631,0.25,814.0,815.0,-1.0,-5.0,-8.7,-1.25,80.0,-375.1
2009-01-26,200903,LONG,2009-01-26 07:15:00+00:00,2009-01-26 07:25:00+00:00,2009-01-26 07:35:00+00:00,0.588,-0.25,815.5,813.75,-1.75,-8.75,-12.45,0.0,71.25,-387.55
2009-01-26,200903,SHORT,2009-01-26 07:35:00+00:00,2009-01-26 07:45:00+00:00,2009-01-26 07:55:00+00:00,0.301,0.25,814.0,815.5,-1.5,-7.5,-11.2,-16.25,63.75,-398.75
2009-01-26,200903,LONG,2009-01-26 08:50:00+00:00,2009-01-26 09:00:00+00:00,2009-01-26 09:10:00+00:00,0.579,-0.25,822.75,824.0,1.25,6.25,2.55,5.0,70.0,-396.2
2009-01-26,200903,SHORT,2009-01-26 09:40:00+00:00,2009-01-26 09:50:00+00:00,2009-01-26 10:00:00+00:00,0.6,0.5,822.75,822.25,0.5,2.5,-1.2,-6.25,72.5,-397.4
2009-01-26,200903,LONG,2009-01-26 10:50:00+00:00,2009-01-26 11:00:00+00:00,2009-01-26 11:10:00+00:00,0.59,-0.25,827.25,825.75,-1.5,-7.5,-11.2,8.75,65.0,-408.6
2009-01-26,200903,SHORT,2009-01-26 11:10:00+00:00,2009-01-26 11:20:00+00:00,2009-01-26 11:30:00+00:00,0.542,1.75,827.5,826.5,1.0,5.0,1.3,5.0,70.0,-407.3
2009-01-26,200903,SHORT,2009-01-26 11:30:00+00:00,2009-01-26 11:40:00+00:00,2009-01-26 11:50:00+00:00,0.605,1.25,827.75,827.75,-0.0,-0.0,-3.7,-1.25,70.0,-411.0
2009-01-26,200903,SHORT,2009-01-26 12:10:00+00:00,2009-01-26 12:20:00+00:00,2009-01-26 12:30:00+00:00,0.656,0.75,828.75,824.25,4.5,22.5,18.8,28.75,92.5,-392.2
2009-01-26,200903,LONG,2009-01-26 12:55:00+00:00,2009-01-26 13:05:00+00:00,2009-01-26 13:15:00+00:00,0.481,-0.5,824.5,825.0,0.5,2.5,-1.2,-1.25,95.0,-393.4
2009-01-26,200903,SHORT,2009-01-26 13:20:00+00:00,2009-01-26 13:30:00+00:00,2009-01-26 13:40:00+00:00,0.458,1.25,826.25,830.25,-4.0,-20.0,-23.7,-17.5,75.0,-417.1
2009-01-26,200903,LONG,2009-01-26 13:45:00+00:00,2009-01-26 13:55:00+00:00,2009-01-26 14:05:00+00:00,0.574,-1.0,830.0,830.25,0.25,1.25,-2.45,18.75,76.25,-419.55
2009-01-26,200903,LONG,2009-01-26 14:10:00+00:00,2009-01-26 14:20:00+00:00,2009-01-26 14:30:00+00:00,0.652,-0.75,832.75,833.0,0.25,1.25,-2.45,15.0,77.5,-422.0
2009-01-26,200903,LONG,2009-01-26 14:40:00+00:00,2009-01-26 14:50:00+00:00,2009-01-26 15:00:00+00:00,0.714,-2.0,838.0,844.5,6.5,32.5,28.8,38.75,110.0,-393.2
2009-01-26,200903,LONG,2009-01-26 15:20:00+00:00,2009-01-26 15:30:00+00:00,2009-01-26 15:40:00+00:00,0.691,-1.75,847.75,843.5,-4.25,-21.25,-24.95,6.25,88.75,-418.15
