session_date,dir,reason,ref_range,gross,net,contract,ref_hi,ref_lo,stop_px,entry_utc,exit_utc,entry_px,exit_px,cost,cum_net
2015-07-20,1,eow,2.5,5.0,1.2999999999999998,201509,2120.25,2117.75,2117.75,2015-07-20 07:00:00+00:00,2015-07-20 13:00:00+00:00,2120.5,2121.5,3.7,-8057.75
2015-07-21,1,stop,4.75,-25.0,-28.7,201509,2124.5,2119.75,2119.75,2015-07-21 07:00:00+00:00,2015-07-21 12:30:00+00:00,2124.75,2119.75,3.7,-8086.45
2015-07-22,-1,eow,4.5,3.75,0.04999999999999982,201509,2109.0,2104.5,2109.0,2015-07-22 11:30:00+00:00,2015-07-22 13:00:00+00:00,2104.25,2103.5,3.7,-8086.4
2015-07-23,-1,eow,4.75,-2.5,-6.2,201509,2113.75,2109.0,2113.75,2015-07-23 11:00:00+00:00,2015-07-23 13:00:00+00:00,2108.75,2109.25,3.7,-8092.6
2015-07-24,1,stop,4.5,-23.75,-27.45,201509,2101.75,2097.25,2097.25,2015-07-24 08:00:00+00:00,2015-07-24 12:30:00+00:00,2102.0,2097.25,3.7,-8120.05
2015-07-27,-1,eow,5.0,60.0,56.3,201509,2080.75,2075.75,2080.75,2015-07-27 07:00:00+00:00,2015-07-27 13:00:00+00:00,2075.5,2063.5,3.7,-8063.75
2015-07-28,1,eow,14.0,-28.75,-32.45,201509,2077.0,2063.0,2063.0,2015-07-28 09:30:00+00:00,2015-07-28 13:00:00+00:00,2077.25,2071.5,3.7,-8096.2
2015-07-29,1,eow,7.25,-17.5,-21.2,201509,2091.75,2084.5,2084.5,2015-07-29 07:00:00+00:00,2015-07-29 13:00:00+00:00,2092.0,2088.5,3.7,-8117.4
2015-07-30,-1,stop,3.75,-20.0,-23.7,201509,2100.75,2097.0,2100.75,2015-07-30 07:30:00+00:00,2015-07-30 09:30:00+00:00,2096.75,2100.75,3.7,-8141.1
2015-07-31,1,stop,3.25,-17.5,-21.2,201509,2104.25,2101.0,2101.0,2015-07-31 07:00:00+00:00,2015-07-31 09:30:00+00:00,2104.5,2101.0,3.7,-8162.3
2015-08-03,-1,stop,6.75,-36.25,-39.95,201509,2101.0,2094.25,2101.0,2015-08-03 07:30:00+00:00,2015-08-03 08:00:00+00:00,2094.0,2101.25,3.7,-8202.25
2015-08-04,-1,stop,5.0,-26.25,-29.95,201509,2091.75,2086.75,2091.75,2015-08-04 07:00:00+00:00,2015-08-04 08:00:00+00:00,2086.5,2091.75,3.7,-8232.2
2015-08-05,1,eow,6.25,47.5,43.8,201509,2088.5,2082.25,2082.25,2015-08-05 07:00:00+00:00,2015-08-05 13:00:00+00:00,2088.75,2098.25,3.7,-8188.4
2015-08-06,1,eow,3.75,7.5,3.8,201509,2094.75,2091.0,2091.0,2015-08-06 07:00:00+00:00,2015-08-06 13:00:00+00:00,2095.0,2096.5,3.7,-8184.6
2015-08-07,-1,stop,4.0,-21.25,-24.95,201509,2082.5,2078.5,2082.5,2015-08-07 07:00:00+00:00,2015-08-07 13:00:00+00:00,2078.25,2082.5,3.7,-8209.55
2015-08-10,1,eow,9.0,26.25,22.55,201509,2080.75,2071.75,2071.75,2015-08-10 10:30:00+00:00,2015-08-10 13:00:00+00:00,2081.0,2086.25,3.7,-8187.0
2015-08-11,-1,eow,13.5,23.75,20.05,201509,2101.75,2088.25,2101.75,2015-08-11 09:30:00+00:00,2015-08-11 13:00:00+00:00,2088.0,2083.25,3.7,-8166.95
2015-08-12,-1,eow,21.5,-3.75,-7.45,201509,2085.25,2063.75,2085.25,2015-08-12 07:00:00+00:00,2015-08-12 13:00:00+00:00,2063.5,2064.25,3.7,-8174.4
2015-08-14,1,stop,4.25,-22.5,-26.2,201509,2082.25,2078.0,2078.0,2015-08-14 07:00:00+00:00,2015-08-14 09:00:00+00:00,2082.5,2078.0,3.7,-8200.6
2015-08-17,1,stop,6.75,-35.0,-38.7,201509,2092.0,2085.25,2085.25,2015-08-17 07:00:00+00:00,2015-08-17 07:30:00+00:00,2092.25,2085.25,3.7,-8239.3
2015-08-18,-1,eow,8.5,-6.25,-9.95,201509,2103.75,2095.25,2103.75,2015-08-18 07:30:00+00:00,2015-08-18 13:00:00+00:00,2095.0,2096.25,3.7,-8249.25
2015-08-19,-1,eow,13.0,3.75,0.04999999999999982,201509,2098.0,2085.0,2098.0,2015-08-19 08:00:00+00:00,2015-08-19 13:00:00+00:00,2084.75,2084.0,3.7,-8249.2
2015-08-20,-1,eow,10.75,42.5,38.8,201509,2077.75,2067.0,2077.75,2015-08-20 07:30:00+00:00,2015-08-20 13:00:00+00:00,2066.75,2058.25,3.7,-8210.4
2015-08-24,-1,eow,53.75,203.75,200.05,201509,1964.75,1911.0,1964.75,2015-08-24 11:30:00+00:00,2015-08-24 13:00:00+00:00,1910.75,1870.0,3.7,-8010.35
2015-08-25,1,eow,48.75,130.0,126.3,201509,1920.5,1871.75,1871.75,2015-08-25 07:30:00+00:00,2015-08-25 13:00:00+00:00,1920.75,1946.75,3.7,-7884.05
2015-08-26,1,eow,53.5,46.25,42.55,201509,1904.0,1850.5,1850.5,2015-08-26 08:00:00+00:00,2015-08-26 13:00:00+00:00,1904.25,1913.5,3.7,-7841.5
2015-08-27,1,eow,15.25,65.0,61.3,201509,1949.75,1934.5,1934.5,2015-08-27 07:00:00+00:00,2015-08-27 13:00:00+00:00,1950.0,1963.0,3.7,-7780.2
2015-08-28,-1,eow,16.0,-6.25,-9.95,201509,1992.75,1976.75,1992.75,2015-08-28 07:30:00+00:00,2015-08-28 13:00:00+00:00,1976.5,1977.75,3.7,-7790.15
2015-09-01,-1,eow,35.25,38.75,35.05,201509,1966.25,1931.0,1966.25,2015-09-01 07:30:00+00:00,2015-09-01 13:00:00+00:00,1930.75,1923.0,3.7,-7755.1
2015-09-03,1,eow,13.25,-12.5,-16.2,201509,1957.5,1944.25,1944.25,2015-09-03 09:00:00+00:00,2015-09-03 13:00:00+00:00,1957.75,1955.25,3.7,-7771.3
2015-09-04,-1,eow,21.25,36.25,32.55,201509,1949.25,1928.0,1949.25,2015-09-04 08:30:00+00:00,2015-09-04 13:00:00+00:00,1927.75,1920.5,3.7,-7738.75
2015-09-08,1,eow,16.0,26.25,22.55,201509,1946.0,1930.0,1930.0,2015-09-08 07:00:00+00:00,2015-09-08 13:00:00+00:00,1946.25,1951.5,3.7,-7716.2
2015-09-09,1,eow,23.5,-7.5,-11.2,201509,1987.5,1964.0,1964.0,2015-09-09 07:00:00+00:00,2015-09-09 13:00:00+00:00,1987.75,1986.25,3.7,-7727.4
2015-09-10,1,stop,20.25,-102.5,-106.2,201509,1953.25,1933.0,1933.0,2015-09-10 07:30:00+00:00,2015-09-10 12:30:00+00:00,1953.5,1933.0,3.7,-7833.6
2015-09-11,-1,eow,11.75,5.0,1.2999999999999998,201509,1958.75,1947.0,1958.75,2015-09-11 07:00:00+00:00,2015-09-11 13:00:00+00:00,1946.75,1945.75,3.7,-7832.3
2015-09-15,-1,stop,9.75,-50.0,-53.7,201512,1949.5,1939.75,1949.5,2015-09-15 08:00:00+00:00,2015-09-15 13:00:00+00:00,1939.5,1949.5,3.7,-7886.0
2015-09-16,1,eow,8.25,-1.25,-4.95,201512,1971.0,1962.75,1962.75,2015-09-16 07:00:00+00:00,2015-09-16 13:00:00+00:00,1971.25,1971.0,3.7,-7890.95
2015-09-17,-1,eow,5.5,-2.5,-6.2,201512,1987.75,1982.25,1987.75,2015-09-17 07:30:00+00:00,2015-09-17 13:00:00+00:00,1982.0,1982.5,3.7,-7897.15
2015-09-18,-1,eow,10.25,116.25,112.55,201512,1983.0,1972.75,1983.0,2015-09-18 09:30:00+00:00,2015-09-18 13:00:00+00:00,1972.5,1949.25,3.7,-7784.6
2015-09-21,1,eow,13.75,20.0,16.3,201512,1952.25,1938.5,1938.5,2015-09-21 08:30:00+00:00,2015-09-21 13:00:00+00:00,1952.5,1956.5,3.7,-7768.3
2015-09-22,-1,eow,7.25,133.75,130.05,201512,1965.0,1957.75,1965.0,2015-09-22 07:00:00+00:00,2015-09-22 13:00:00+00:00,1957.5,1930.75,3.7,-7638.25
2015-09-23,1,eow,21.75,2.5,-1.2000000000000002,201512,1932.25,1910.5,1910.5,2015-09-23 08:30:00+00:00,2015-09-23 13:00:00+00:00,1932.5,1933.0,3.7,-7639.45
2015-09-24,1,stop,17.75,-90.0,-93.7,201512,1934.75,1917.0,1917.0,2015-09-24 08:00:00+00:00,2015-09-24 10:30:00+00:00,1935.0,1917.0,3.7,-7733.15
2015-09-25,1,eow,18.75,33.75,30.05,201512,1931.5,1912.75,1912.75,2015-09-25 07:00:00+00:00,2015-09-25 13:00:00+00:00,1931.75,1938.5,3.7,-7703.1
2015-09-28,1,stop,20.75,-105.0,-108.7,201512,1926.0,1905.25,1905.25,2015-09-28 07:00:00+00:00,2015-09-28 10:30:00+00:00,1926.25,1905.25,3.7,-7811.8
2015-09-29,1,eow,18.25,-22.5,-26.2,201512,1879.25,1861.0,1861.0,2015-09-29 08:30:00+00:00,2015-09-29 13:00:00+00:00,1879.5,1875.0,3.7,-7838.0
2015-09-30,1,eow,22.0,12.5,8.8,201512,1893.25,1871.25,1871.25,2015-09-30 07:00:00+00:00,2015-09-30 13:00:00+00:00,1893.5,1896.0,3.7,-7829.2
2015-10-01,1,eow,27.25,-77.5,-81.2,201512,1928.5,1901.25,1901.25,2015-10-01 07:30:00+00:00,2015-10-01 13:00:00+00:00,1928.75,1913.25,3.7,-7910.4
2015-10-02,1,stop,10.25,-52.5,-56.2,201512,1923.0,1912.75,1912.75,2015-10-02 07:00:00+00:00,2015-10-02 12:30:00+00:00,1923.25,1912.75,3.7,-7966.6
2015-10-05,1,eow,10.25,45.0,41.3,201512,1947.5,1937.25,1937.25,2015-10-05 07:30:00+00:00,2015-10-05 13:00:00+00:00,1947.75,1956.75,3.7,-7925.3
2015-10-06,-1,stop,9.0,-46.25,-49.95,201512,1975.25,1966.25,1975.25,2015-10-06 07:00:00+00:00,2015-10-06 13:00:00+00:00,1966.0,1975.25,3.7,-7975.25
2015-10-07,1,eow,18.0,13.75,10.05,201512,1978.5,1960.5,1960.5,2015-10-07 07:30:00+00:00,2015-10-07 13:00:00+00:00,1978.75,1981.5,3.7,-7965.2
2015-10-08,-1,eow,16.75,-51.25,-54.95,201512,1989.25,1972.5,1989.25,2015-10-08 07:00:00+00:00,2015-10-08 13:00:00+00:00,1972.25,1982.5,3.7,-8020.15
2015-10-09,-1,stop,8.25,-42.5,-46.2,201512,2010.5,2002.25,2010.5,2015-10-09 07:30:00+00:00,2015-10-09 12:00:00+00:00,2002.0,2010.5,3.7,-8066.35
2015-10-12,1,eow,7.25,-10.0,-13.7,201512,2009.0,2001.75,2001.75,2015-10-12 07:30:00+00:00,2015-10-12 13:00:00+00:00,2009.25,2007.25,3.7,-8080.05
2015-10-13,-1,eow,6.75,31.25,27.55,201512,2012.75,2006.0,2012.75,2015-10-13 07:00:00+00:00,2015-10-13 13:00:00+00:00,2005.75,1999.5,3.7,-8052.5
2015-10-14,-1,stop,6.25,-32.5,-36.2,201512,1995.75,1989.5,1995.75,2015-10-14 07:30:00+00:00,2015-10-14 08:00:00+00:00,1989.25,1995.75,3.7,-8088.7
2015-10-15,1,eow,13.75,-23.75,-27.45,201512,1998.75,1985.0,1985.0,2015-10-15 07:30:00+00:00,2015-10-15 13:00:00+00:00,1999.0,1994.25,3.7,-8116.15
2015-10-16,-1,eow,7.0,-28.75,-32.45,201512,2023.0,2016.0,2023.0,2015-10-16 10:30:00+00:00,2015-10-16 13:00:00+00:00,2015.75,2021.5,3.7,-8148.6
2015-10-19,1,stop,7.5,-38.75,-42.45,201512,2025.75,2018.25,2018.25,2015-10-19 07:00:00+00:00,2015-10-19 12:00:00+00:00,2026.0,2018.25,3.7,-8191.05
